Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/05/23 02:25:46,985.26,35.52,23.73,23.25,4.46,0.00, 4.24,4.46,0,0,0,0.00,0.00,0.00,20.98,
2023/05/23 02:25:52,985.30,35.51,23.73,23.25,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.98,
2023/05/23 02:25:58,985.30,35.52,23.73,23.25,4.46,0.00, 4.25,4.44,0,0,0,0.00,0.00,0.00,20.99,
2023/05/23 02:26:04,985.28,35.52,23.71,23.25,4.45,0.00, 4.23,4.44,0,0,0,0.00,0.00,0.00,20.98,
2023/05/23 02:26:10,985.30,35.54,23.69,23.25,4.46,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.97,
2023/05/23 02:26:16,985.26,35.55,23.69,23.00,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.96,
2023/05/23 02:26:22,985.30,35.54,23.69,23.25,4.45,0.00, 4.47,4.71,0,0,0,0.00,0.00,0.00,20.97,
2023/05/23 02:26:28,985.38,35.54,23.68,23.25,4.46,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.96,
2023/05/23 02:26:34,985.30,35.54,23.68,23.00,4.46,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.95,
2023/05/23 02:26:40,985.34,35.55,23.67,23.25,4.46,0.00, 4.44,4.22,0,0,0,0.00,0.00,0.00,20.95,
2023/05/23 02:26:46,985.31,35.54,23.67,23.25,4.46,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.95,
2023/05/23 02:26:52,985.33,35.55,23.66,23.00,4.46,0.00, 4.24,4.25,0,0,0,0.00,0.00,0.00,20.94,
2023/05/23 02:26:58,985.30,35.56,23.65,23.25,4.46,0.00, 4.68,4.25,0,0,0,0.00,0.00,0.00,20.93,
2023/05/23 02:27:04,985.23,35.57,23.64,23.25,4.46,0.00, 4.24,4.25,0,0,0,0.00,0.00,0.00,20.93,
2023/05/23 02:27:10,985.31,35.57,23.64,23.25,4.46,0.00, 4.47,4.46,0,0,0,0.00,0.00,0.00,20.93,
2023/05/23 02:27:16,985.40,35.57,23.64,23.00,4.46,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.92,
2023/05/23 02:27:22,985.38,35.55,23.63,23.25,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.92,
2023/05/23 02:27:28,985.32,35.56,23.62,23.00,4.46,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.91,
2023/05/23 02:27:34,985.24,35.56,23.63,23.00,4.46,0.00, 4.45,4.24,0,0,0,0.00,0.00,0.00,20.91,
2023/05/23 02:27:40,985.31,35.56,23.62,23.25,4.46,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.90,
2023/05/23 02:27:46,985.32,35.57,23.60,23.00,4.46,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.89,
2023/05/23 02:27:52,985.32,35.57,23.60,23.00,4.46,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.89,
2023/05/23 02:27:58,985.36,35.57,23.61,23.00,4.46,0.00, 4.24,4.44,0,0,0,0.00,0.00,0.00,20.89,
2023/05/23 02:28:04,985.33,35.57,23.60,23.25,4.46,0.00, 4.25,4.23,0,0,0,0.00,0.00,0.00,20.88,
2023/05/23 02:28:10,985.25,35.57,23.60,23.00,4.46,0.00, 4.47,4.92,0,0,0,0.00,0.00,0.00,20.88,
2023/05/23 02:28:16,985.30,35.56,23.59,23.00,4.46,0.00, 4.25,4.25,0,0,0,0.00,0.00,0.00,20.87,
2023/05/23 02:28:22,985.33,35.56,23.59,23.00,4.46,0.00, 4.47,4.01,0,0,0,0.00,0.00,0.00,20.88,
2023/05/23 02:28:28,985.27,35.57,23.58,23.00,4.46,0.00, 4.46,4.24,0,0,0,0.00,0.00,0.00,20.87,
2023/05/23 02:28:34,985.33,35.58,23.57,23.00,4.46,0.00, 4.46,4.45,0,0,0,0.00,0.00,0.00,20.86,
2023/05/23 02:28:40,985.31,35.60,23.56,23.00,4.46,0.00, 4.44,4.25,0,0,0,0.00,0.00,0.00,20.86,
2023/05/23 02:28:46,985.34,35.60,23.55,23.00,4.46,0.00, 4.44,4.68,0,0,0,0.00,0.00,0.00,20.86,
2023/05/23 02:28:52,985.32,35.60,23.54,23.00,4.46,0.00, 4.23,4.01,0,0,0,0.00,0.00,0.00,20.85,
2023/05/23 02:28:58,985.28,35.60,23.53,23.00,4.46,0.00, 4.47,4.46,0,0,0,0.00,0.00,0.00,20.85,
2023/05/23 02:29:04,985.35,35.60,23.53,23.00,4.46,0.00, 4.49,4.69,0,0,0,0.00,0.00,0.00,20.84,
2023/05/23 02:29:10,985.36,35.60,23.53,23.00,4.46,0.00, 4.24,4.23,0,0,0,0.00,0.00,0.00,20.84,
2023/05/23 02:29:16,985.29,35.60,23.53,23.00,4.46,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.84,
2023/05/23 02:29:22,985.33,35.60,23.52,23.00,4.46,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.83,
2023/05/23 02:29:28,985.34,35.59,23.52,23.00,4.46,0.00, 4.49,4.46,0,0,0,0.00,0.00,0.00,20.83,
2023/05/23 02:29:34,985.34,35.59,23.52,23.00,4.46,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.82,
2023/05/23 02:29:40,985.29,35.61,23.51,23.00,4.46,0.00, 4.47,4.23,0,0,0,0.00,0.00,0.00,20.81,
2023/05/23 02:29:46,985.29,35.61,23.50,23.00,4.46,0.00, 4.46,4.45,0,0,0,0.00,0.00,0.00,20.81,
2023/05/23 02:29:52,985.33,35.61,23.49,23.00,4.46,0.00, 4.23,4.25,0,0,0,0.00,0.00,0.00,20.81,
2023/05/23 02:29:58,985.30,35.61,23.49,23.00,4.46,0.00, 4.47,4.24,0,0,0,0.00,0.00,0.00,20.80,
2023/05/23 02:30:04,985.39,35.61,23.48,23.00,4.46,0.00, 4.25,4.45,0,0,0,0.00,0.00,0.00,20.79,
2023/05/23 02:30:10,985.29,35.61,23.48,23.00,4.46,0.00, 4.25,4.24,0,0,0,0.00,0.00,0.00,20.79,
2023/05/23 02:30:16,985.29,35.61,23.48,23.00,4.46,0.00, 4.23,4.47,0,0,0,0.00,0.00,0.00,20.79,
2023/05/23 02:30:22,985.33,35.60,23.47,23.00,4.45,0.00, 4.23,4.22,0,0,0,0.00,0.00,0.00,20.77,
2023/05/23 02:30:28,985.32,35.62,23.46,23.00,4.46,0.00, 4.45,4.24,0,0,0,0.00,0.00,0.00,20.77,
2023/05/23 02:30:34,985.30,35.63,23.45,23.00,4.45,0.00, 4.68,4.25,0,0,0,0.00,0.00,0.00,20.77,
2023/05/23 02:30:40,985.28,35.63,23.45,23.00,4.46,0.00, 4.46,4.22,0,0,0,0.00,0.00,0.00,20.76,
2023/05/23 02:30:46,985.41,35.63,23.45,23.00,4.46,0.00, 4.23,4.47,0,0,0,0.00,0.00,0.00,20.76,
2023/05/23 02:30:52,985.37,35.61,23.44,23.00,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.75,
2023/05/23 02:30:58,985.37,35.62,23.43,23.00,4.46,0.00, 4.23,4.45,0,0,0,0.00,0.00,0.00,20.75,
2023/05/23 02:31:04,985.32,35.61,23.43,22.75,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.75,
2023/05/23 02:31:10,985.34,35.61,23.43,23.00,4.45,0.00, 4.70,4.22,0,0,0,0.00,0.00,0.00,20.75,
2023/05/23 02:31:16,985.34,35.63,23.41,23.00,4.45,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.74,
2023/05/23 02:31:22,985.27,35.63,23.41,23.00,4.46,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.73,
2023/05/23 02:31:28,985.39,35.63,23.40,23.00,4.46,0.00, 4.70,4.46,0,0,0,0.00,0.00,0.00,20.72,
2023/05/23 02:31:34,985.35,35.62,23.39,23.00,4.45,0.00, 4.48,4.25,0,0,0,0.00,0.00,0.00,20.72,
2023/05/23 02:31:40,985.35,35.62,23.39,23.00,4.46,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.72,
2023/05/23 02:31:46,985.31,35.62,23.39,23.00,4.46,0.00, 4.24,4.03,0,0,0,0.00,0.00,0.00,20.72,
2023/05/23 02:31:52,985.34,35.62,23.39,22.75,4.46,0.00, 4.68,4.23,0,0,0,0.00,0.00,0.00,20.71,
2023/05/23 02:31:58,985.34,35.64,23.38,22.75,4.46,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.70,
2023/05/23 02:32:04,985.30,35.64,23.37,22.75,4.46,0.00, 4.24,4.46,0,0,0,0.00,0.00,0.00,20.70,
2023/05/23 02:32:10,985.38,35.65,23.36,22.75,4.45,0.00, 4.70,4.46,0,0,0,0.00,0.00,0.00,20.69,
2023/05/23 02:32:16,985.32,35.64,23.37,22.75,4.45,0.00, 4.46,4.49,0,0,0,0.00,0.00,0.00,20.69,
2023/05/23 02:32:22,985.37,35.64,23.36,22.75,4.45,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.68,
2023/05/23 02:32:28,985.31,35.64,23.35,22.75,4.46,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.67,
2023/05/23 02:32:34,985.33,35.64,23.35,22.75,4.45,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.67,
2023/05/23 02:32:40,985.31,35.65,23.33,22.75,4.45,0.00, 4.68,4.46,0,0,0,0.00,0.00,0.00,20.67,
2023/05/23 02:32:46,985.32,35.66,23.33,22.75,4.45,0.00, 4.23,4.25,0,0,0,0.00,0.00,0.00,20.67,
2023/05/23 02:32:52,985.33,35.67,23.32,22.75,4.46,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.66,
2023/05/23 02:32:58,985.42,35.68,23.31,22.75,4.45,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.65,
2023/05/23 02:33:04,985.31,35.69,23.30,22.75,4.46,0.00, 4.23,4.46,0,0,0,0.00,0.00,0.00,20.65,
2023/05/23 02:33:10,985.35,35.69,23.29,22.75,4.45,0.00, 4.46,4.49,0,0,0,0.00,0.00,0.00,20.64,
2023/05/23 02:33:16,985.38,35.70,23.28,22.75,4.46,0.00, 4.23,4.46,0,0,0,0.00,0.00,0.00,20.64,
2023/05/23 02:33:22,985.38,35.69,23.28,22.75,4.46,0.00, 4.46,4.44,0,0,0,0.00,0.00,0.00,20.64,
2023/05/23 02:33:28,985.37,35.69,23.28,22.75,4.45,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.63,
2023/05/23 02:33:34,985.37,35.70,23.28,22.75,4.45,0.00, 4.70,4.46,0,0,0,0.00,0.00,0.00,20.63,
2023/05/23 02:33:40,985.38,35.69,23.27,22.75,4.45,0.00, 4.70,4.45,0,0,0,0.00,0.00,0.00,20.62,
2023/05/23 02:33:46,985.35,35.68,23.27,22.75,4.45,0.00, 4.47,4.23,0,0,0,0.00,0.00,0.00,20.62,
2023/05/23 02:33:52,985.44,35.68,23.27,22.75,4.46,0.00, 4.70,4.25,0,0,0,0.00,0.00,0.00,20.61,
2023/05/23 02:33:58,985.40,35.67,23.26,22.75,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.60,
2023/05/23 02:34:04,985.38,35.68,23.26,22.75,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.60,
2023/05/23 02:34:10,985.37,35.68,23.25,22.75,4.46,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.60,
2023/05/23 02:34:16,985.36,35.68,23.25,22.75,4.45,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.59,
2023/05/23 02:34:22,985.35,35.69,23.23,22.75,4.46,0.00, 4.24,4.27,0,0,0,0.00,0.00,0.00,20.59,
2023/05/23 02:34:28,985.41,35.70,23.23,22.75,4.45,0.00, 4.68,4.24,0,0,0,0.00,0.00,0.00,20.59,
2023/05/23 02:34:34,985.37,35.70,23.22,22.75,4.45,0.00, 4.25,4.25,0,0,0,0.00,0.00,0.00,20.59,
2023/05/23 02:34:40,985.46,35.71,23.21,22.75,4.45,0.00, 4.46,4.03,0,0,0,0.00,0.00,0.00,20.57,
2023/05/23 02:34:46,985.38,35.71,23.20,22.75,4.45,0.00, 4.70,4.66,0,0,0,0.00,0.00,0.00,20.57,
2023/05/23 02:34:52,985.38,35.70,23.20,22.75,4.45,0.00, 4.23,4.25,0,0,0,0.00,0.00,0.00,20.57,
2023/05/23 02:34:58,985.45,35.70,23.20,22.75,4.46,0.00, 4.24,4.25,0,0,0,0.00,0.00,0.00,20.57,
2023/05/23 02:35:04,985.36,35.70,23.20,22.75,4.46,0.00, 4.44,4.47,0,0,0,0.00,0.00,0.00,20.56,
2023/05/23 02:35:10,985.42,35.70,23.19,22.75,4.45,0.00, 4.23,4.47,0,0,0,0.00,0.00,0.00,20.56,
2023/05/23 02:35:16,985.42,35.69,23.20,22.75,4.45,0.00, 4.24,4.25,0,0,0,0.00,0.00,0.00,20.56,
2023/05/23 02:35:22,985.44,35.69,23.19,22.75,4.45,0.00, 4.47,4.46,0,0,0,0.00,0.00,0.00,20.55,
2023/05/23 02:35:28,985.41,35.69,23.19,22.75,4.45,0.00, 4.70,4.45,0,0,0,0.00,0.00,0.00,20.54,
2023/05/23 02:35:34,985.45,35.70,23.18,22.75,4.45,0.00, 4.24,4.47,0,0,0,0.00,0.00,0.00,20.54,
2023/05/23 02:35:40,985.46,35.69,23.18,22.50,4.45,0.00, 4.25,4.23,0,0,0,0.00,0.00,0.00,20.54,
2023/05/23 02:35:46,985.44,35.70,23.17,22.75,4.45,0.00, 4.47,4.24,0,0,0,0.00,0.00,0.00,20.53,
2023/05/23 02:35:52,985.46,35.70,23.17,22.50,4.45,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.53,
2023/05/23 02:35:58,985.52,35.70,23.17,22.75,4.45,0.00, 4.47,4.01,0,0,0,0.00,0.00,0.00,20.52,
2023/05/23 02:36:04,985.47,35.70,23.17,22.50,4.46,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.52,
2023/05/23 02:36:10,985.44,35.69,23.16,22.75,4.45,0.00, 4.44,4.49,0,0,0,0.00,0.00,0.00,20.52,
2023/05/23 02:36:16,985.44,35.69,23.16,22.75,4.46,0.00, 4.48,4.44,0,0,0,0.00,0.00,0.00,20.52,
2023/05/23 02:36:22,985.41,35.69,23.15,22.75,4.45,0.00, 4.23,4.23,0,0,0,0.00,0.00,0.00,20.52,
2023/05/23 02:36:28,985.43,35.70,23.15,22.75,4.46,0.00, 4.23,4.24,0,0,0,0.00,0.00,0.00,20.51,
2023/05/23 02:36:34,985.36,35.71,23.14,22.50,4.46,0.00, 4.22,4.23,0,0,0,0.00,0.00,0.00,20.50,
2023/05/23 02:36:40,985.46,35.72,23.13,22.75,4.46,0.00, 4.22,4.46,0,0,0,0.00,0.00,0.00,20.50,
2023/05/23 02:36:46,985.45,35.73,23.12,22.50,4.45,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.50,
2023/05/23 02:36:52,985.40,35.72,23.11,22.50,4.45,0.00, 4.24,4.47,0,0,0,0.00,0.00,0.00,20.49,
2023/05/23 02:36:58,985.46,35.72,23.12,22.50,4.46,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.49,
2023/05/23 02:37:04,985.42,35.71,23.10,22.50,4.45,0.00, 4.68,4.46,0,0,0,0.00,0.00,0.00,20.49,
2023/05/23 02:37:10,985.44,35.71,23.10,22.50,4.45,0.00, 4.25,4.23,0,0,0,0.00,0.00,0.00,20.49,
2023/05/23 02:37:16,985.46,35.70,23.10,22.75,4.45,0.00, 4.70,4.25,0,0,0,0.00,0.00,0.00,20.48,
2023/05/23 02:37:22,985.45,35.70,23.10,22.50,4.45,0.00, 4.68,4.46,0,0,0,0.00,0.00,0.00,20.47,
2023/05/23 02:37:28,985.42,35.70,23.10,22.75,4.45,0.00, 4.24,4.01,0,0,0,0.00,0.00,0.00,20.47,
2023/05/23 02:37:34,985.42,35.70,23.09,22.50,4.45,0.00, 4.47,4.24,0,0,0,0.00,0.00,0.00,20.47,
2023/05/23 02:37:40,985.48,35.70,23.09,22.50,4.46,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.46,
2023/05/23 02:37:46,985.49,35.70,23.09,22.50,4.45,0.00, 4.44,4.25,0,0,0,0.00,0.00,0.00,20.45,
2023/05/23 02:37:52,985.47,35.71,23.08,22.50,4.45,0.00, 4.68,4.22,0,0,0,0.00,0.00,0.00,20.45,
2023/05/23 02:37:58,985.45,35.72,23.06,22.50,4.45,0.00, 4.24,4.46,0,0,0,0.00,0.00,0.00,20.45,
2023/05/23 02:38:04,985.42,35.73,23.06,22.50,4.46,0.00, 4.46,4.44,0,0,0,0.00,0.00,0.00,20.44,
2023/05/23 02:38:10,985.45,35.74,23.05,22.50,4.46,0.00, 4.24,4.25,0,0,0,0.00,0.00,0.00,20.43,
2023/05/23 02:38:16,985.48,35.75,23.04,22.50,4.45,0.00, 4.44,4.23,0,0,0,0.00,0.00,0.00,20.43,
2023/05/23 02:38:22,985.48,35.75,23.03,22.50,4.46,0.00, 4.25,4.23,0,0,0,0.00,0.00,0.00,20.42,
2023/05/23 02:38:28,985.49,35.75,23.03,22.50,4.45,0.00, 4.24,4.24,0,0,0,0.00,0.00,0.00,20.42,
2023/05/23 02:38:34,985.48,35.75,23.03,22.50,4.45,0.00, 4.68,4.23,0,0,0,0.00,0.00,0.00,20.41,
2023/05/23 02:38:40,985.50,35.76,23.02,22.50,4.45,0.00, 4.70,4.46,0,0,0,0.00,0.00,0.00,20.41,
2023/05/23 02:38:46,985.46,35.75,23.01,22.50,4.45,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.41,
2023/05/23 02:38:52,985.45,35.75,23.01,22.50,4.46,0.00, 4.46,4.44,0,0,0,0.00,0.00,0.00,20.40,
2023/05/23 02:38:58,985.42,35.76,23.01,22.50,4.45,0.00, 4.46,4.24,0,0,0,0.00,0.00,0.00,20.40,
2023/05/23 02:39:04,985.44,35.76,22.99,22.50,4.45,0.00, 4.47,4.47,0,0,0,0.00,0.00,0.00,20.39,
2023/05/23 02:39:10,985.40,35.76,22.99,22.50,4.45,0.00, 4.23,4.25,0,0,0,0.00,0.00,0.00,20.39,
2023/05/23 02:39:16,985.42,35.76,22.99,22.50,4.46,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.38,
2023/05/23 02:39:22,985.49,35.76,22.99,22.50,4.45,0.00, 4.01,4.46,0,0,0,0.00,0.00,0.00,20.38,
2023/05/23 02:39:28,985.53,35.75,22.99,22.50,4.45,0.00, 4.23,4.70,0,0,0,0.00,0.00,0.00,20.37,
2023/05/23 02:39:34,985.50,35.74,22.99,22.50,4.46,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.36,
2023/05/23 02:39:40,985.46,35.75,22.98,22.50,4.45,0.00, 4.45,4.03,0,0,0,0.00,0.00,0.00,20.36,
2023/05/23 02:39:46,985.45,35.74,22.98,22.50,4.45,0.00, 4.47,4.03,0,0,0,0.00,0.00,0.00,20.36,
2023/05/23 02:39:52,985.46,35.74,22.98,22.50,4.46,0.00, 4.24,4.46,0,0,0,0.00,0.00,0.00,20.35,
2023/05/23 02:39:58,985.51,35.74,22.97,22.50,4.45,0.00, 4.23,4.68,0,0,0,0.00,0.00,0.00,20.35,
2023/05/23 02:40:04,985.48,35.73,22.97,22.50,4.45,0.00, 4.24,4.23,0,0,0,0.00,0.00,0.00,20.34,
2023/05/23 02:40:10,985.49,35.75,22.96,22.50,4.46,0.00, 4.47,4.70,0,0,0,0.00,0.00,0.00,20.34,
2023/05/23 02:40:16,985.48,35.76,22.94,22.50,4.45,0.00, 4.25,4.22,0,0,0,0.00,0.00,0.00,20.34,
2023/05/23 02:40:22,985.46,35.77,22.93,22.50,4.46,0.00, 4.24,4.45,0,0,0,0.00,0.00,0.00,20.32,
2023/05/23 02:40:28,985.52,35.78,22.93,22.25,4.45,0.00, 4.23,4.47,0,0,0,0.00,0.00,0.00,20.32,
2023/05/23 02:40:34,985.44,35.77,22.92,22.50,4.45,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.31,
2023/05/23 02:40:40,985.45,35.76,22.92,22.50,4.45,0.00, 4.01,4.66,0,0,0,0.00,0.00,0.00,20.30,
2023/05/23 02:40:46,985.40,35.76,22.92,22.50,4.45,0.00, 4.68,4.25,0,0,0,0.00,0.00,0.00,20.30,
2023/05/23 02:40:52,985.49,35.76,22.92,22.50,4.45,0.00, 4.68,4.23,0,0,0,0.00,0.00,0.00,20.30,
2023/05/23 02:40:58,985.47,35.76,22.91,22.50,4.45,0.00, 4.46,4.44,0,0,0,0.00,0.00,0.00,20.29,
2023/05/23 02:41:04,985.46,35.76,22.91,22.50,4.46,0.00, 4.23,4.46,0,0,0,0.00,0.00,0.00,20.29,
2023/05/23 02:41:10,985.46,35.76,22.91,22.50,4.45,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.28,
2023/05/23 02:41:16,985.51,35.75,22.90,22.25,4.45,0.00, 4.25,4.22,0,0,0,0.00,0.00,0.00,20.28,
2023/05/23 02:41:22,985.50,35.75,22.90,22.25,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.29,
2023/05/23 02:41:28,985.47,35.75,22.90,22.50,4.45,0.00, 4.46,4.24,0,0,0,0.00,0.00,0.00,20.28,
2023/05/23 02:41:34,985.51,35.74,22.89,22.50,4.45,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.28,
2023/05/23 02:41:40,985.46,35.75,22.88,22.50,4.45,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.27,
2023/05/23 02:41:46,985.52,35.75,22.88,22.50,4.45,0.00, 4.25,4.47,0,0,0,0.00,0.00,0.00,20.27,
2023/05/23 02:41:52,985.42,35.76,22.87,22.25,4.45,0.00, 4.47,4.22,0,0,0,0.00,0.00,0.00,20.26,
2023/05/23 02:41:58,985.45,35.76,22.87,22.25,4.45,0.00, 4.47,4.01,0,0,0,0.00,0.00,0.00,20.25,
2023/05/23 02:42:04,985.51,35.76,22.87,22.25,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.25,
2023/05/23 02:42:10,985.46,35.76,22.86,22.25,4.46,0.00, 4.47,4.01,0,0,0,0.00,0.00,0.00,20.24,
2023/05/23 02:42:16,985.45,35.76,22.86,22.25,4.45,0.00, 4.47,4.25,0,0,0,0.00,0.00,0.00,20.23,
2023/05/23 02:42:22,985.49,35.77,22.84,22.25,4.45,0.00, 4.68,4.25,0,0,0,0.00,0.00,0.00,20.23,
2023/05/23 02:42:28,985.51,35.78,22.83,22.25,4.46,0.00, 4.68,4.47,0,0,0,0.00,0.00,0.00,20.22,
2023/05/23 02:42:34,985.50,35.79,22.82,22.25,4.45,0.00, 4.70,4.25,0,0,0,0.00,0.00,0.00,20.22,
2023/05/23 02:42:40,985.51,35.80,22.82,22.25,4.45,0.00, 4.22,4.25,0,0,0,0.00,0.00,0.00,20.21,
2023/05/23 02:42:46,985.49,35.81,22.81,22.25,4.45,0.00, 4.23,4.68,0,0,0,0.00,0.00,0.00,20.21,
2023/05/23 02:42:52,985.50,35.82,22.80,22.25,4.45,0.00, 4.25,4.22,0,0,0,0.00,0.00,0.00,20.21,
2023/05/23 02:42:58,985.49,35.81,22.80,22.25,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.21,
2023/05/23 02:43:04,985.52,35.82,22.78,22.25,4.45,0.00, 4.25,4.03,0,0,0,0.00,0.00,0.00,20.20,
2023/05/23 02:43:10,985.50,35.82,22.78,22.25,4.45,0.00, 4.22,4.23,0,0,0,0.00,0.00,0.00,20.19,
2023/05/23 02:43:16,985.46,35.83,22.77,22.25,4.45,0.00, 4.70,4.24,0,0,0,0.00,0.00,0.00,20.18,
2023/05/23 02:43:22,985.48,35.83,22.76,22.25,4.46,0.00, 4.46,4.22,0,0,0,0.00,0.00,0.00,20.18,
2023/05/23 02:43:28,985.49,35.82,22.75,22.25,4.45,0.00, 4.46,4.01,0,0,0,0.00,0.00,0.00,20.18,
2023/05/23 02:43:34,985.52,35.82,22.75,22.25,4.45,0.00, 4.46,4.68,0,0,0,0.00,0.00,0.00,20.17,
2023/05/23 02:43:40,985.52,35.83,22.75,22.25,4.45,0.00, 4.68,4.24,0,0,0,0.00,0.00,0.00,20.16,
2023/05/23 02:43:46,985.44,35.83,22.74,22.25,4.46,0.00, 4.47,4.44,0,0,0,0.00,0.00,0.00,20.15,
2023/05/23 02:43:52,985.47,35.83,22.73,22.25,4.45,0.00, 4.46,4.24,0,0,0,0.00,0.00,0.00,20.15,
2023/05/23 02:43:58,985.50,35.83,22.73,22.25,4.46,0.00, 4.68,4.47,0,0,0,0.00,0.00,0.00,20.16,
2023/05/23 02:44:04,985.52,35.84,22.72,22.25,4.45,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.15,
2023/05/23 02:44:10,985.46,35.84,22.72,22.25,4.45,0.00, 4.46,4.47,0,0,0,0.00,0.00,0.00,20.15,
2023/05/23 02:44:16,985.46,35.83,22.72,22.25,4.45,0.00, 4.44,4.68,0,0,0,0.00,0.00,0.00,20.14,
2023/05/23 02:44:22,985.52,35.83,22.71,22.25,4.45,0.00, 4.23,4.03,0,0,0,0.00,0.00,0.00,20.13,
2023/05/23 02:44:28,985.51,35.83,22.71,22.25,4.45,0.00, 4.25,4.27,0,0,0,0.00,0.00,0.00,20.13,
2023/05/23 02:44:34,985.51,35.83,22.71,22.25,4.45,0.00, 4.46,4.46,0,0,0,0.00,0.00,0.00,20.12,
2023/05/23 02:44:40,985.48,35.83,22.70,22.25,4.46,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.12,
2023/05/23 02:44:46,985.46,35.83,22.70,22.25,4.45,0.00, 4.25,4.46,0,0,0,0.00,0.00,0.00,20.11,
2023/05/23 02:44:52,985.48,35.82,22.70,22.25,4.45,0.00, 4.46,4.25,0,0,0,0.00,0.00,0.00,20.11,
2023/05/23 02:44:58,985.50,35.82,22.69,22.25,4.45,0.00, 4.03,4.24,0,0,0,0.00,0.00,0.00,20.10,
2023/05/23 02:45:04,985.53,35.82,22.69,22.25,4.45,0.00, 4.22,4.46,0,0,0,0.00,0.00,0.00,20.10,
2023/05/23 02:45:10,985.49,35.82,22.68,22.00,4.45,0.00, 4.44,4.25,0,0,0,0.00,0.00,0.00,20.09,
2023/05/23 02:45:16,985.54,35.82,22.68,22.25,4.45,0.00, 4.46,4.22,0,0,0,0.00,0.00,0.00,20.09,
2023/05/23 02:45:22,985.53,35.82,22.68,22.25,4.45,0.00, 4.68,4.68,0,0,0,0.00,0.00,0.00,20.08,
2023/05/23 02:45:28,985.53,35.83,22.67,22.25,4.45,0.00, 4.00,4.25,0,0,0,0.00,0.00,0.00,20.08,
2023/05/23 02:45:34,985.53,35.82,22.67,22.00,4.45,0.00, 4.46,4.23,0,0,0,0.00,0.00,0.00,20.07,
2023/05/23 02:45:40,985.50,35.84,22.65,22.00,4.45,0.00, 4.24,4.23,0,0,0,0.00,0.00,0.00,20.07,
2023/05/23 02:45:46,985.50,35.85,22.64,22.00,4.45,0.00, 4.90,4.44,0,0,0,0.00,0.00,0.00,20.06,
