Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/04/03 19:19:06,980.75,16.37,48.21,48.50,4.57,8703.13, 7.24,5.27,346,87808,8893,10465.69,0.26,0.29,25.19,
2023/04/03 19:19:12,980.76,16.37,48.23,48.50,4.57,8781.25, 7.51,5.51,345,87808,8927,10487.81,0.26,0.30,25.18,
2023/04/03 19:19:18,980.47,16.38,48.22,48.50,4.57,8750.00, 7.29,5.07,345,88064,8889,10449.10,0.26,0.30,25.17,
2023/04/03 19:19:24,980.53,16.41,48.17,48.50,4.57,8671.88, 7.29,5.29,342,86528,8783,10390.12,0.25,0.29,25.15,
2023/04/03 19:19:30,980.43,16.40,48.19,48.50,4.57,8687.50, 7.48,5.29,344,87552,8847,10408.55,0.25,0.29,25.14,
2023/04/03 19:19:36,980.52,16.41,48.19,48.50,4.57,8828.13, 7.73,4.85,351,89344,9003,10614.99,0.26,0.30,25.12,
2023/04/03 19:19:42,980.49,16.40,48.18,48.50,4.57,9046.88, 7.70,5.07,359,91648,9212,10793.78,0.27,0.31,25.12,
2023/04/03 19:19:48,980.42,16.40,48.21,48.50,4.57,9140.63, 7.95,5.29,361,92160,9225,10791.94,0.27,0.31,25.11,
2023/04/03 19:19:54,980.66,16.39,48.20,48.50,4.57,9265.63, 7.49,5.07,363,92928,9081,10834.33,0.27,0.31,25.11,
2023/04/03 19:20:00,980.85,16.42,48.18,48.50,4.57,9375.00, 7.48,5.07,366,93696,9146,10897.00,0.28,0.32,25.11,
2023/04/03 19:20:06,980.76,16.42,48.19,48.50,4.57,9265.63, 7.73,5.27,361,92160,9290,10786.41,0.27,0.31,25.10,
2023/04/03 19:20:12,980.68,16.47,48.13,48.50,4.57,9203.13, 7.26,5.07,359,91648,9283,10753.23,0.27,0.31,25.10,
2023/04/03 19:20:18,980.74,16.43,48.20,48.50,4.57,9281.25, 7.73,5.27,363,92928,9091,10834.33,0.27,0.31,25.09,
2023/04/03 19:20:24,980.94,16.41,48.23,48.50,4.57,9421.88, 7.91,4.83,366,93952,9244,10959.67,0.28,0.32,25.09,
2023/04/03 19:20:30,981.02,16.42,48.23,48.50,4.56,9343.75, 7.51,4.84,355,90624,9087,10694.25,0.27,0.31,25.10,
2023/04/03 19:20:36,980.84,16.45,48.21,48.50,4.57,9109.38, 7.48,5.07,363,92416,9178,10814.05,0.27,0.31,25.08,
2023/04/03 19:20:42,980.94,16.40,48.28,48.75,4.57,9437.50, 7.73,5.07,369,94976,9247,10974.41,0.28,0.32,25.09,
2023/04/03 19:20:48,980.90,16.37,48.35,48.75,4.57,9500.00, 7.70,5.07,370,95232,9265,11027.87,0.28,0.32,25.09,
2023/04/03 19:20:54,980.95,16.37,48.34,48.75,4.57,9593.75, 7.91,5.03,371,94976,9268,11035.24,0.28,0.32,25.10,
2023/04/03 19:21:00,980.99,16.38,48.36,48.75,4.57,9500.00, 7.48,4.83,368,93696,9189,10909.90,0.28,0.32,25.10,
2023/04/03 19:21:06,981.08,16.37,48.37,48.75,4.57,8937.50, 7.51,5.05,360,91904,9060,10810.37,0.27,0.31,25.07,
2023/04/03 19:21:12,981.21,16.38,48.40,48.75,4.57,9421.88, 7.45,5.29,365,93440,9200,10911.74,0.28,0.32,25.08,
2023/04/03 19:21:18,981.29,16.40,48.40,48.75,4.57,9281.25, 7.51,4.83,364,92928,9122,10821.43,0.27,0.32,25.08,
2023/04/03 19:21:24,981.16,16.40,48.40,48.75,4.57,9109.38, 7.73,5.29,351,88832,8964,10543.10,0.26,0.30,25.08,
2023/04/03 19:21:30,980.90,16.48,48.28,48.50,4.57,8218.75, 7.51,5.07,317,79616,8397,9743.16,0.22,0.26,25.05,
2023/04/03 19:21:36,980.66,16.62,48.06,48.25,4.57,6031.25, 7.70,4.87,249,60416,7031,8027.14,0.15,0.18,24.96,
2023/04/03 19:21:42,980.53,16.68,48.01,48.25,4.57,7078.13, 7.95,5.07,320,80640,8390,9848.22,0.22,0.26,24.93,
2023/04/03 19:21:48,980.39,16.70,48.00,48.25,4.57,7515.63, 7.73,5.31,313,78592,8333,9717.35,0.22,0.25,24.91,
2023/04/03 19:21:54,980.40,16.75,47.90,48.00,4.57,6781.25, 7.76,5.07,285,71168,7868,9040.90,0.19,0.23,24.85,
2023/04/03 19:22:00,980.22,16.78,47.87,48.00,4.57,7812.50, 7.73,5.05,321,81408,8542,9899.83,0.23,0.27,24.86,
2023/04/03 19:22:06,980.24,16.81,47.83,48.00,4.57,7968.75, 7.46,5.07,327,82432,8545,10019.63,0.24,0.27,24.84,
2023/04/03 19:22:12,980.22,16.80,47.86,48.25,4.57,8453.13, 7.48,4.83,342,86784,8845,10401.18,0.26,0.29,24.84,
2023/04/03 19:22:18,980.33,16.77,47.89,48.25,4.57,8890.63, 7.29,5.07,352,89856,9106,10679.50,0.27,0.30,24.86,
2023/04/03 19:22:24,980.43,16.76,47.91,48.25,4.57,9265.63, 7.73,5.07,363,92928,9105,10839.86,0.28,0.31,24.88,
2023/04/03 19:22:30,980.66,16.75,47.95,48.25,4.57,9312.50, 7.92,4.83,359,91392,9286,10727.42,0.27,0.31,24.89,
2023/04/03 19:22:36,980.60,16.74,47.96,48.25,4.57,8968.75, 7.51,5.07,346,87552,8921,10485.96,0.26,0.30,24.89,
2023/04/03 19:22:42,980.61,16.74,47.98,48.25,4.56,9093.75, 7.91,5.07,357,90880,9163,10708.99,0.27,0.31,24.90,
2023/04/03 19:22:48,980.71,16.72,48.03,48.25,4.57,9140.63, 7.70,4.87,356,90624,9070,10697.93,0.27,0.30,24.90,
2023/04/03 19:22:54,980.70,16.73,48.00,48.25,4.57,9046.88, 7.67,5.09,353,89600,9015,10614.99,0.26,0.30,24.90,
2023/04/03 19:23:00,980.88,16.70,48.07,48.50,4.57,9015.63, 7.48,5.27,353,89856,9018,10627.89,0.26,0.30,24.91,
2023/04/03 19:23:06,981.09,16.72,48.05,48.50,4.57,9140.63, 7.76,4.85,356,90624,9130,10727.42,0.27,0.31,24.92,
2023/04/03 19:23:12,981.12,16.67,48.15,48.50,4.57,9250.00, 7.73,5.07,363,92672,9114,10838.02,0.27,0.31,24.93,
2023/04/03 19:23:18,981.04,16.66,48.16,48.50,4.57,9437.50, 7.48,5.29,367,93440,9191,10944.92,0.28,0.32,24.95,
2023/04/03 19:23:24,981.22,16.61,48.25,48.50,4.57,9609.38, 7.48,5.05,370,94720,9289,11066.57,0.28,0.32,24.97,
2023/04/03 19:23:30,981.22,16.61,48.26,48.75,4.57,9671.88, 7.73,5.08,372,94976,9270,11029.71,0.28,0.32,25.00,
2023/04/03 19:23:36,981.23,16.63,48.24,48.50,4.57,9593.75, 7.48,4.61,368,93696,9212,10954.14,0.28,0.32,25.02,
2023/04/03 19:23:42,981.31,16.59,48.32,48.75,4.57,9500.00, 7.45,5.27,365,92928,9205,10946.76,0.28,0.32,25.03,
2023/04/03 19:23:48,981.33,16.59,48.33,48.75,4.57,9375.00, 7.73,4.83,361,91904,9239,10790.09,0.27,0.31,25.05,
2023/04/03 19:23:54,981.28,16.57,48.39,48.75,4.57,9109.38, 7.70,5.06,353,90112,9042,10635.26,0.26,0.30,25.05,
2023/04/03 19:24:00,981.36,16.58,48.39,48.75,4.57,9031.25, 7.73,4.85,351,89344,9035,10613.15,0.27,0.30,25.06,
2023/04/03 19:24:06,981.57,16.59,48.40,48.75,4.57,9031.25, 7.51,5.05,349,89344,9001,10576.28,0.26,0.30,25.07,
2023/04/03 19:24:12,981.29,16.61,48.37,48.75,4.57,8718.75, 7.73,5.07,335,85248,8730,10240.82,0.25,0.28,25.07,
2023/04/03 19:24:18,980.98,16.71,48.25,48.50,4.57,7000.00, 7.73,5.05,275,68096,7578,8723.87,0.18,0.21,25.02,
2023/04/03 19:24:24,980.75,16.79,48.13,48.25,4.57,6687.50, 7.73,5.07,288,70656,7823,9079.60,0.19,0.22,24.98,
2023/04/03 19:24:30,980.56,16.86,48.06,48.25,4.57,6343.75, 7.76,5.07,279,68608,7685,8959.79,0.18,0.22,24.93,
2023/04/03 19:24:36,980.47,16.96,47.90,48.00,4.57,6312.50, 7.73,5.07,274,67328,7424,8546.92,0.16,0.20,24.90,
2023/04/03 19:24:42,980.28,17.07,47.75,47.75,4.57,5578.13, 7.95,4.85,256,62208,7118,8161.69,0.15,0.19,24.83,
2023/04/03 19:24:48,979.97,17.18,47.58,47.50,4.57,5281.25, 8.13,5.07,252,61184,7090,8062.16,0.14,0.18,24.76,
2023/04/03 19:24:54,979.81,17.31,47.42,47.25,4.57,5000.00, 7.73,4.87,233,56064,6576,7433.63,0.12,0.16,24.70,
2023/04/03 19:25:00,979.75,17.38,47.32,47.25,4.57,5468.75, 7.73,5.31,273,67328,7565,8685.16,0.17,0.21,24.66,
2023/04/03 19:25:06,979.68,17.43,47.25,47.25,4.57,5890.63, 7.51,5.29,264,64768,7338,8440.01,0.16,0.20,24.62,
2023/04/03 19:25:12,979.64,17.55,47.08,47.00,4.56,5218.75, 7.54,4.87,238,57344,6728,7612.42,0.13,0.17,24.56,
2023/04/03 19:25:18,979.56,17.65,46.92,47.00,4.57,4890.63, 7.73,5.07,238,57344,6723,7605.04,0.13,0.17,24.50,
2023/04/03 19:25:24,979.39,17.70,46.86,47.00,4.57,5437.50, 7.76,5.09,262,64256,7299,8334.95,0.16,0.20,24.45,
2023/04/03 19:25:30,979.68,17.66,46.89,46.75,4.57,6890.63, 7.73,4.85,316,79616,8400,9765.27,0.22,0.26,24.45,
2023/04/03 19:25:36,979.84,17.62,46.96,47.25,4.57,8109.38, 7.73,5.06,323,81408,8507,9945.91,0.23,0.27,24.50,
2023/04/03 19:25:42,980.01,17.64,46.94,47.25,4.57,7703.13, 7.51,4.83,312,78592,8432,9772.65,0.22,0.26,24.49,
2023/04/03 19:25:48,980.17,17.59,47.03,47.25,4.57,8203.13, 7.70,5.27,333,84736,8711,10222.39,0.25,0.28,24.50,
2023/04/03 19:25:54,980.54,17.50,47.16,47.50,4.56,9140.63, 7.76,5.27,357,91648,9161,10814.05,0.28,0.31,24.55,
2023/04/03 19:26:00,980.63,17.46,47.23,47.50,4.56,9328.13, 7.67,4.85,359,91904,9125,10769.82,0.28,0.31,24.58,
2023/04/03 19:26:06,980.83,17.42,47.31,47.50,4.56,9218.75, 7.51,4.83,350,89600,9065,10605.77,0.27,0.30,24.61,
2023/04/03 19:26:12,980.89,17.41,47.32,47.75,4.57,8843.75, 7.70,5.05,340,86528,8791,10303.49,0.25,0.29,24.63,
2023/04/03 19:26:18,980.95,17.41,47.34,47.50,4.57,8609.38, 7.49,5.05,335,85248,8726,10238.98,0.25,0.29,24.64,
2023/04/03 19:26:24,980.99,17.38,47.40,47.75,4.57,8531.25, 7.92,5.07,332,83968,8889,10198.43,0.25,0.28,24.66,
2023/04/03 19:26:30,981.17,17.35,47.45,47.75,4.57,8843.75, 7.70,5.05,344,88064,8900,10438.04,0.26,0.30,24.68,
2023/04/03 19:26:36,981.30,17.32,47.50,47.75,4.57,9093.75, 7.51,5.07,353,90624,9023,10710.83,0.27,0.31,24.70,
2023/04/03 19:26:42,981.30,17.27,47.58,47.75,4.57,9250.00, 7.73,5.07,358,91648,9067,10780.88,0.27,0.31,24.74,
2023/04/03 19:26:48,981.43,17.23,47.65,48.00,4.57,9203.13, 7.73,5.05,354,90624,9260,10668.44,0.27,0.31,24.76,
2023/04/03 19:26:54,981.45,17.20,47.73,48.00,4.57,9187.50, 7.73,5.29,353,90624,9206,10659.23,0.27,0.31,24.78,
2023/04/03 19:27:00,981.60,17.18,47.78,48.25,4.57,9062.50, 7.73,5.05,349,89088,8934,10530.20,0.26,0.30,24.80,
2023/04/03 19:27:06,981.37,17.23,47.70,48.00,4.57,8468.75, 7.51,4.85,318,80896,8656,9936.69,0.23,0.27,24.80,
2023/04/03 19:27:12,981.05,17.27,47.63,47.75,4.57,7234.38, 7.73,5.07,313,79104,8407,9750.53,0.22,0.26,24.75,
2023/04/03 19:27:18,981.15,17.26,47.67,48.00,4.57,8125.00, 7.51,5.08,328,82944,8673,10124.70,0.24,0.28,24.77,
2023/04/03 19:27:24,981.01,17.25,47.70,48.00,4.57,8109.38, 7.75,4.85,327,83200,8649,10056.50,0.23,0.27,24.77,
2023/04/03 19:27:30,980.80,17.30,47.64,47.75,4.57,7140.63, 7.51,5.07,281,70144,7779,8926.62,0.18,0.22,24.74,
2023/04/03 19:27:36,980.35,17.40,47.48,47.75,4.57,6171.88, 7.54,5.09,234,57088,6658,7540.53,0.13,0.17,24.69,
2023/04/03 19:27:42,979.80,17.57,47.22,47.25,4.57,4250.00, 7.54,5.07,193,45824,5540,6187.62,0.09,0.12,24.57,
2023/04/03 19:27:48,979.38,17.68,47.04,47.25,4.57,4359.38, 7.94,5.29,234,57088,6722,7676.93,0.13,0.17,24.49,
2023/04/03 19:27:54,979.03,17.83,46.83,47.00,4.57,3984.38, 7.54,5.09,200,47872,5763,6423.55,0.10,0.13,24.40,
2023/04/03 19:28:00,978.83,17.97,46.62,46.50,4.57,3718.75, 7.54,4.87,196,47104,5732,6338.76,0.10,0.13,24.30,
2023/04/03 19:28:06,978.90,18.03,46.52,46.50,4.57,4937.50, 7.98,5.07,258,63744,7304,8322.05,0.16,0.20,24.24,
2023/04/03 19:28:12,978.90,18.12,46.39,46.50,4.57,5156.25, 7.54,4.85,238,57856,6800,7699.05,0.14,0.17,24.18,
2023/04/03 19:28:18,978.85,18.19,46.29,46.25,4.57,5265.63, 7.95,5.07,252,61696,7074,8091.65,0.15,0.19,24.12,
2023/04/03 19:28:24,978.92,18.21,46.23,46.25,4.57,6078.13, 7.92,4.65,291,72192,7931,9223.37,0.19,0.23,24.09,
2023/04/03 19:28:30,979.32,18.20,46.25,46.25,4.57,6953.13, 7.29,5.07,298,74240,8096,9339.49,0.20,0.24,24.07,
2023/04/03 19:28:36,979.54,18.20,46.25,46.50,4.57,7546.88, 7.76,5.51,320,80384,8431,10069.40,0.22,0.26,24.07,
2023/04/03 19:28:42,979.44,18.25,46.18,46.25,4.57,6859.38, 7.73,5.51,266,65792,7467,8508.21,0.16,0.20,24.04,
2023/04/03 19:28:48,979.26,18.25,46.15,46.25,4.57,6500.00, 7.51,5.09,309,77824,8264,9711.82,0.22,0.25,23.97,
2023/04/03 19:28:54,979.35,18.20,46.21,46.25,4.57,7968.75, 7.94,4.83,327,83200,8620,10082.30,0.24,0.28,23.99,
2023/04/03 19:29:00,979.31,18.20,46.19,46.25,4.57,7750.00, 7.51,5.31,306,77568,8219,9667.58,0.21,0.25,23.97,
2023/04/03 19:29:06,979.33,18.23,46.14,46.25,4.57,7296.88, 7.76,5.08,300,75776,8126,9409.54,0.21,0.24,23.94,
2023/04/03 19:29:12,979.10,18.36,45.95,46.00,4.57,5843.75, 7.29,4.85,242,59392,6921,7833.60,0.14,0.18,23.86,
2023/04/03 19:29:18,979.25,18.35,45.95,46.00,4.57,6703.13, 7.76,5.09,294,73728,8003,9280.51,0.20,0.24,23.83,
2023/04/03 19:29:24,978.90,18.56,45.64,45.50,4.57,4531.25, 7.57,5.09,194,46080,5554,6228.17,0.09,0.12,23.71,
2023/04/03 19:29:30,978.69,18.76,45.36,45.25,4.56,3312.50, 7.98,5.31,177,41472,4984,5603.33,0.08,0.10,23.58,
2023/04/03 19:29:36,978.51,19.00,45.03,44.75,4.57,3093.75, 7.76,5.09,176,41216,5002,5647.56,0.08,0.11,23.47,
2023/04/03 19:29:42,978.42,19.14,44.81,44.50,4.57,3500.00, 7.54,5.09,203,47872,5842,6582.07,0.10,0.13,23.38,
2023/04/03 19:29:48,978.31,19.27,44.61,44.25,4.57,4187.50, 7.76,5.09,211,50688,6048,6858.55,0.11,0.14,23.31,
2023/04/03 19:29:54,978.19,19.43,44.37,44.25,4.57,3765.63, 7.73,5.07,193,45312,5523,6228.17,0.09,0.12,23.21,
2023/04/03 19:30:00,978.22,19.49,44.28,44.00,4.57,4546.88, 7.70,4.87,243,59648,6907,7864.93,0.14,0.18,23.15,
2023/04/03 19:30:06,978.44,19.47,44.28,44.25,4.57,6156.25, 7.76,5.07,276,68608,7640,8821.55,0.18,0.22,23.14,
2023/04/03 19:30:12,978.55,19.58,44.12,44.00,4.57,5281.25, 7.54,5.27,235,57344,6755,7686.14,0.14,0.17,23.07,
2023/04/03 19:30:18,978.46,19.68,43.96,43.75,4.57,4796.88, 7.73,5.07,232,56064,6710,7621.63,0.13,0.17,23.00,
2023/04/03 19:30:24,978.51,19.76,43.84,43.75,4.57,4562.50, 7.76,4.87,223,53504,6327,7206.91,0.12,0.15,22.93,
2023/04/03 19:30:30,978.46,19.89,43.69,43.50,4.57,4250.00, 7.51,5.31,200,47616,5674,6423.55,0.09,0.13,22.86,
2023/04/03 19:30:36,978.53,19.99,43.54,43.25,4.56,4218.75, 7.95,5.09,222,53760,6342,7217.97,0.12,0.15,22.78,
2023/04/03 19:30:42,978.71,20.08,43.40,43.25,4.57,5359.38, 7.79,5.31,242,59648,6838,7780.15,0.14,0.17,22.76,
2023/04/03 19:30:48,978.48,20.24,43.17,43.00,4.57,3578.13, 7.51,5.09,179,41984,5127,5763.69,0.08,0.11,22.65,
2023/04/03 19:30:54,978.30,20.43,42.91,42.50,4.57,3031.25, 7.76,5.10,171,40192,4851,5457.72,0.07,0.10,22.54,
2023/04/03 19:31:00,978.16,20.62,42.65,42.25,4.56,2828.13, 7.76,5.11,165,38400,4722,5295.51,0.07,0.10,22.45,
2023/04/03 19:31:06,978.22,20.83,42.37,42.00,4.57,2750.00, 7.51,4.87,169,39936,4781,5372.93,0.07,0.10,22.35,
2023/04/03 19:31:12,978.24,20.98,42.19,42.00,4.57,3046.88, 7.76,4.87,180,42496,5179,5824.51,0.08,0.11,22.26,
2023/04/03 19:31:18,978.31,21.13,41.96,41.50,4.57,2937.50, 7.73,5.31,171,39680,4830,5446.66,0.07,0.10,22.17,
2023/04/03 19:31:24,978.34,21.26,41.79,41.50,4.57,2890.63, 7.54,5.09,172,40192,4877,5481.68,0.07,0.10,22.09,
2023/04/03 19:31:30,978.55,21.39,41.62,41.25,4.57,3609.38, 7.76,4.85,214,51712,6240,7004.16,0.11,0.15,22.03,
2023/04/03 19:31:36,978.71,21.44,41.56,41.25,4.56,4812.50, 7.76,5.06,238,58368,6780,7693.52,0.13,0.17,22.01,
2023/04/03 19:31:42,978.70,21.53,41.43,41.00,4.56,4203.13, 7.76,4.87,206,48896,5962,6716.62,0.10,0.14,21.94,
2023/04/03 19:31:48,978.73,21.65,41.29,41.00,4.57,4015.63, 7.76,5.09,212,51200,6097,6912.00,0.11,0.14,21.88,
2023/04/03 19:31:54,978.83,21.64,41.27,41.00,4.57,5046.88, 7.97,5.09,253,62464,7249,8172.75,0.16,0.19,21.86,
2023/04/03 19:32:00,979.15,21.60,41.30,41.25,4.57,6593.75, 7.73,5.07,281,70400,7818,8978.23,0.19,0.23,21.88,
2023/04/03 19:32:06,979.19,21.68,41.18,41.00,4.56,5578.13, 7.76,4.85,235,57344,6686,7571.87,0.13,0.17,21.85,
2023/04/03 19:32:12,979.10,21.79,41.03,40.75,4.57,4218.75, 7.76,5.07,203,48640,5851,6589.44,0.10,0.13,21.78,
2023/04/03 19:32:18,979.18,21.92,40.86,40.75,4.57,4234.38, 7.57,5.07,217,52480,6247,7055.77,0.12,0.15,21.74,
2023/04/03 19:32:24,979.34,21.98,40.78,40.75,4.57,4890.63, 7.92,5.05,236,57600,6777,7691.67,0.13,0.17,21.71,
2023/04/03 19:32:30,979.52,22.00,40.76,40.50,4.57,5375.00, 7.95,5.07,241,58880,6878,7818.85,0.14,0.18,21.69,
2023/04/03 19:32:36,979.59,22.05,40.68,40.50,4.57,5390.63, 7.95,5.09,257,62976,7290,8312.83,0.16,0.20,21.67,
2023/04/03 19:32:42,979.76,22.05,40.67,40.75,4.57,5562.50, 7.98,5.09,243,59648,6944,7848.35,0.14,0.18,21.66,
2023/04/03 19:32:48,979.77,22.07,40.64,40.50,4.57,5625.00, 7.95,4.83,267,66048,7453,8541.39,0.17,0.21,21.65,
2023/04/03 19:32:54,980.05,22.06,40.66,40.50,4.57,6515.63, 7.95,5.31,280,69888,7744,8913.71,0.19,0.22,21.66,
2023/04/03 19:33:00,980.15,22.04,40.67,40.75,4.57,6375.00, 7.98,4.87,265,65792,7429,8519.27,0.17,0.21,21.66,
2023/04/03 19:33:06,980.21,22.05,40.65,40.50,4.57,5765.63, 7.92,4.85,254,62208,7118,8124.83,0.15,0.19,21.64,
2023/04/03 19:33:12,980.09,22.13,40.55,40.50,4.57,5250.00, 7.95,5.09,226,54784,6507,7365.43,0.12,0.16,21.61,
2023/04/03 19:33:18,980.10,22.22,40.42,40.25,4.57,4468.75, 7.97,5.09,219,52736,6263,7107.38,0.12,0.15,21.56,
2023/04/03 19:33:24,980.18,22.23,40.41,40.25,4.57,5593.75, 7.73,5.07,268,66048,7524,8605.90,0.17,0.21,21.56,
2023/04/03 19:33:30,980.24,22.22,40.43,40.50,4.57,6421.88, 7.98,5.07,272,68096,7651,8705.43,0.17,0.21,21.58,
2023/04/03 19:33:36,980.18,22.19,40.45,40.50,4.57,6453.13, 7.73,5.29,277,68864,7685,8839.99,0.18,0.22,21.58,
2023/04/03 19:33:42,980.22,22.11,40.54,40.50,4.57,7125.00, 7.98,4.85,305,76800,8290,9612.29,0.22,0.25,21.60,
2023/04/03 19:33:48,980.51,22.02,40.64,40.75,4.57,7968.75, 7.70,4.85,318,81152,8518,9947.75,0.24,0.27,21.66,
2023/04/03 19:33:54,980.74,21.91,40.75,40.75,4.57,8109.38, 7.92,4.87,317,80896,8456,9897.98,0.23,0.27,21.69,
2023/04/03 19:34:00,980.89,21.85,40.82,41.00,4.57,8062.50, 7.70,4.85,318,80384,8430,9886.92,0.23,0.27,21.73,
2023/04/03 19:34:06,980.90,21.86,40.81,40.75,4.57,7015.63, 7.54,4.85,282,70656,7843,8969.01,0.19,0.22,21.72,
2023/04/03 19:34:12,980.87,21.86,40.80,41.00,4.57,6515.63, 7.54,4.83,279,69120,7685,8836.30,0.18,0.22,21.72,
2023/04/03 19:34:18,980.95,21.80,40.89,41.00,4.57,7312.50, 7.51,5.07,306,77056,8230,9558.83,0.22,0.25,21.74,
2023/04/03 19:34:24,981.05,21.73,40.96,41.00,4.57,7796.88, 7.73,5.07,315,80384,8475,9892.45,0.24,0.27,21.78,
2023/04/03 19:34:30,981.26,21.68,41.02,41.25,4.57,7937.50, 8.17,5.07,313,78848,8414,9833.47,0.23,0.26,21.81,
2023/04/03 19:34:36,981.25,21.62,41.11,41.25,4.57,7828.13, 7.98,4.85,314,79616,8442,9846.37,0.23,0.26,21.83,
2023/04/03 19:34:42,981.33,21.51,41.21,41.50,4.57,8234.38, 7.92,5.07,322,81920,8547,10004.89,0.24,0.27,21.87,
2023/04/03 19:34:48,981.42,21.42,41.34,41.50,4.57,8312.50, 7.51,5.29,321,80640,8517,9960.65,0.23,0.27,21.91,
2023/04/03 19:34:54,981.33,21.35,41.41,41.75,4.57,7984.38, 7.73,5.07,322,81920,8541,9988.30,0.24,0.27,21.92,
2023/04/03 19:35:00,981.46,21.30,41.48,41.75,4.57,7921.88, 8.16,5.05,315,79360,8576,9820.57,0.23,0.26,21.95,
2023/04/03 19:35:06,981.42,21.29,41.48,41.75,4.57,7359.38, 7.95,4.87,289,72192,7907,9173.61,0.19,0.23,21.95,
2023/04/03 19:35:12,981.46,21.25,41.52,41.75,4.56,7234.38, 7.98,5.07,294,73728,8055,9306.32,0.20,0.24,21.97,
2023/04/03 19:35:18,981.31,21.19,41.62,41.75,4.57,7718.75, 7.95,4.85,317,80640,8489,9918.26,0.24,0.27,21.99,
2023/04/03 19:35:24,981.43,21.10,41.71,42.00,4.57,8375.00, 7.70,4.87,324,82432,8673,10104.42,0.24,0.28,22.03,
2023/04/03 19:35:30,981.44,21.00,41.85,42.25,4.57,8718.75, 7.95,5.05,336,86016,8828,10375.37,0.26,0.29,22.08,
2023/04/03 19:35:36,981.50,20.90,41.97,42.25,4.57,8656.25, 8.16,4.85,331,84480,8752,10250.04,0.25,0.29,22.12,
2023/04/03 19:35:42,981.59,20.82,42.08,42.50,4.57,8578.13, 8.16,5.29,325,82176,8627,10109.95,0.25,0.28,22.15,
2023/04/03 19:35:48,981.44,20.74,42.18,42.50,4.57,8625.00, 7.70,5.51,334,85248,8795,10323.76,0.25,0.29,22.19,
2023/04/03 19:35:54,981.56,20.65,42.30,42.75,4.57,8968.75, 7.54,4.85,347,88576,9151,10616.83,0.26,0.30,22.23,
2023/04/03 19:36:00,981.69,20.54,42.45,42.75,4.57,9109.38, 7.92,5.07,346,88576,9116,10591.03,0.26,0.30,22.28,
2023/04/03 19:36:06,981.67,20.43,42.59,43.00,4.57,9140.63, 7.91,5.05,346,88832,9153,10602.09,0.26,0.30,22.33,
2023/04/03 19:36:12,981.71,20.33,42.72,43.00,4.57,9109.38, 7.70,5.29,346,88320,9110,10570.75,0.26,0.30,22.36,
2023/04/03 19:36:18,981.75,20.26,42.83,43.25,4.57,8984.38, 7.92,5.05,340,87040,8889,10476.75,0.26,0.29,22.40,
2023/04/03 19:36:24,981.88,20.19,42.93,43.50,4.57,8953.13, 7.92,5.05,340,86784,8907,10478.59,0.26,0.29,22.44,
2023/04/03 19:36:30,981.75,20.13,43.00,43.50,4.57,8750.00, 7.46,5.29,333,85248,8743,10261.09,0.25,0.29,22.47,
2023/04/03 19:36:36,981.47,20.05,43.10,43.50,4.57,8593.75, 7.73,5.05,330,84224,8726,10233.45,0.25,0.29,22.49,
2023/04/03 19:36:42,981.50,20.00,43.15,43.50,4.57,8734.38, 7.94,4.85,334,85760,8807,10347.72,0.25,0.29,22.52,
2023/04/03 19:36:48,981.70,19.94,43.28,43.75,4.56,8750.00, 7.70,4.85,334,85504,8792,10320.08,0.25,0.29,22.56,
2023/04/03 19:36:54,981.60,19.86,43.38,43.75,4.57,8796.88, 7.76,4.85,334,85760,8831,10358.78,0.26,0.29,22.59,
2023/04/03 19:37:00,981.62,19.78,43.49,44.00,4.57,8890.63, 7.70,5.03,342,87552,8925,10450.94,0.26,0.30,22.62,
2023/04/03 19:37:06,981.60,19.70,43.60,44.00,4.57,8968.75, 7.51,5.07,344,88320,9056,10478.59,0.26,0.30,22.66,
2023/04/03 19:37:12,981.58,19.63,43.70,44.25,4.57,8937.50, 7.76,5.07,340,87040,8907,10469.38,0.26,0.29,22.69,
2023/04/03 19:37:18,981.63,19.56,43.79,44.25,4.57,8953.13, 7.67,5.07,341,87296,8911,10456.47,0.26,0.30,22.72,
2023/04/03 19:37:24,981.64,19.51,43.88,44.25,4.57,8937.50, 7.95,5.27,342,87552,8966,10539.42,0.26,0.30,22.76,
2023/04/03 19:37:30,981.69,19.42,44.00,44.50,4.57,8875.00, 7.73,5.07,336,85760,8810,10340.35,0.25,0.29,22.79,
2023/04/03 19:37:36,981.56,19.36,44.09,44.50,4.57,8812.50, 7.73,5.07,340,86528,8947,10526.51,0.26,0.30,22.81,
2023/04/03 19:37:42,981.58,19.30,44.18,44.50,4.56,9046.88, 7.48,5.05,347,88832,8958,10578.13,0.27,0.30,22.85,
2023/04/03 19:37:48,981.44,19.22,44.29,44.75,4.57,9421.88, 7.73,5.07,359,92416,9121,10867.51,0.28,0.32,22.90,
2023/04/03 19:37:54,981.71,19.15,44.41,44.75,4.57,9437.50, 7.92,5.05,359,92160,9105,10801.15,0.27,0.31,22.94,
2023/04/03 19:38:00,981.89,19.09,44.54,45.00,4.57,9218.75, 7.70,4.83,350,89856,9073,10673.97,0.27,0.31,22.98,
